Id,firstName,lastName,salary,managerId
100,CEO,Boss,157120,
101,Emp101,Test,100177,100
102,Emp102,Test,42877,100
103,Emp103,Test,119417,100
104,Emp104,Test,71223,100
105,Emp105,Test,87387,100
106,Emp106,Test,53508,104
107,Emp107,Test,84319,104
108,Emp108,Test,103023,107
109,Emp109,Test,50437,107
110,Emp110,Test,103640,100
111,Emp111,Test,38385,108
112,Emp112,Test,102330,108
113,Emp113,Test,85013,104
114,Emp114,Test,86961,100
115,Emp115,Test,81043,108
116,Emp116,Test,86978,113
117,Emp117,Test,62903,113
118,Emp118,Test,54772,116
119,Emp119,Test,69942,113
120,Emp120,Test,43702,104
121,Emp121,Test,114288,108
122,Emp122,Test,51393,100
123,Emp123,Test,33662,114
124,Emp124,Test,104335,113
125,Emp125,Test,92436,107
126,Emp126,Test,91189,125
127,Emp127,Test,39979,100
128,Emp128,Test,88695,125
129,Emp129,Test,58559,107
130,Emp130,Test,118213,113
131,Emp131,Test,56781,107
132,Emp132,Test,103587,104
133,Emp133,Test,61760,116
134,Emp134,Test,41621,108
135,Emp135,Test,73759,107
136,Emp136,Test,58049,120
137,Emp137,Test,74954,134
138,Emp138,Test,107544,107
139,Emp139,Test,114140,133
140,Emp140,Test,54367,104
141,Emp141,Test,112253,120
142,Emp142,Test,113461,134
143,Emp143,Test,58474,104
144,Emp144,Test,35823,133
145,Emp145,Test,35922,143
146,Emp146,Test,35965,144
147,Emp147,Test,98204,126
148,Emp148,Test,58846,113
149,Emp149,Test,113423,107
150,Emp150,Test,45220,145
151,Emp151,Test,54006,143
152,Emp152,Test,35189,113
153,Emp153,Test,105721,139
154,Emp154,Test,68704,142
155,Emp155,Test,31594,107
156,Emp156,Test,56362,133
157,Emp157,Test,50926,152
158,Emp158,Test,72957,145
159,Emp159,Test,89236,108
160,Emp160,Test,39077,132
161,Emp161,Test,59504,137
162,Emp162,Test,51262,145
163,Emp163,Test,63062,100
164,Emp164,Test,72038,143
165,Emp165,Test,112819,154
166,Emp166,Test,53678,133
167,Emp167,Test,89791,144
168,Emp168,Test,106284,160
169,Emp169,Test,82839,100
170,Emp170,Test,97060,160
171,Emp171,Test,96285,161
172,Emp172,Test,85871,138
173,Emp173,Test,64849,145
174,Emp174,Test,46237,104
175,Emp175,Test,69651,144
176,Emp176,Test,40873,161
177,Emp177,Test,98387,134
178,Emp178,Test,61111,100
179,Emp179,Test,32824,104
180,Emp180,Test,56114,114
181,Emp181,Test,100380,152
182,Emp182,Test,59087,142
183,Emp183,Test,72283,161
184,Emp184,Test,96502,142
185,Emp185,Test,55537,152
186,Emp186,Test,74137,165
187,Emp187,Test,79157,100
188,Emp188,Test,69825,134
189,Emp189,Test,103234,116
190,Emp190,Test,61789,145
191,Emp191,Test,52525,142
192,Emp192,Test,89974,116
193,Emp193,Test,66366,143
194,Emp194,Test,69277,120
195,Emp195,Test,72078,182
196,Emp196,Test,110957,114
197,Emp197,Test,43033,125
198,Emp198,Test,83979,182
199,Emp199,Test,65820,107
200,Emp200,Test,103256,146
201,Emp201,Test,30985,134
202,Emp202,Test,76396,137
203,Emp203,Test,72932,187
204,Emp204,Test,118049,120
205,Emp205,Test,74206,113
206,Emp206,Test,89522,168
207,Emp207,Test,118997,134
208,Emp208,Test,37106,146
209,Emp209,Test,54252,125
210,Emp210,Test,53265,189
211,Emp211,Test,79493,143
212,Emp212,Test,115595,126
213,Emp213,Test,67382,142
214,Emp214,Test,88057,161
215,Emp215,Test,45511,197
216,Emp216,Test,119281,134
217,Emp217,Test,95301,195
218,Emp218,Test,58302,165
219,Emp219,Test,64586,165
220,Emp220,Test,116793,120
221,Emp221,Test,34336,164
222,Emp222,Test,86188,189
223,Emp223,Test,46568,160
224,Emp224,Test,39758,114
225,Emp225,Test,51649,138
226,Emp226,Test,64318,220
227,Emp227,Test,67780,138
228,Emp228,Test,119135,148
229,Emp229,Test,79145,104
230,Emp230,Test,50334,195
231,Emp231,Test,92925,107
232,Emp232,Test,112567,215
233,Emp233,Test,70003,217
234,Emp234,Test,87633,125
235,Emp235,Test,35417,165
236,Emp236,Test,73614,108
237,Emp237,Test,99115,217
238,Emp238,Test,111295,107
239,Emp239,Test,72833,154
240,Emp240,Test,41155,160
241,Emp241,Test,110692,100
242,Emp242,Test,46549,152
243,Emp243,Test,74356,137
244,Emp244,Test,92512,126
245,Emp245,Test,49110,215
246,Emp246,Test,43819,205
247,Emp247,Test,71164,154
248,Emp248,Test,92413,154
249,Emp249,Test,73088,107
250,Emp250,Test,95293,195
251,Emp251,Test,49580,219
252,Emp252,Test,103427,244
253,Emp253,Test,72514,220
254,Emp254,Test,49607,196
255,Emp255,Test,61415,199
256,Emp256,Test,39010,239
257,Emp257,Test,93308,247
258,Emp258,Test,108333,235
259,Emp259,Test,78926,198
260,Emp260,Test,108898,176
261,Emp261,Test,31460,137
262,Emp262,Test,86449,104
263,Emp263,Test,48116,256
264,Emp264,Test,75669,199
265,Emp265,Test,74933,116
266,Emp266,Test,75427,160
267,Emp267,Test,68983,113
268,Emp268,Test,55667,246
269,Emp269,Test,108393,198
270,Emp270,Test,63820,116
271,Emp271,Test,105275,208
272,Emp272,Test,70395,164
273,Emp273,Test,51130,208
274,Emp274,Test,98129,152
275,Emp275,Test,59843,247
276,Emp276,Test,66738,244
277,Emp277,Test,101826,215
278,Emp278,Test,39513,162
279,Emp279,Test,68814,246
280,Emp280,Test,54388,215
281,Emp281,Test,69311,107
282,Emp282,Test,57856,236
283,Emp283,Test,76534,282
284,Emp284,Test,116113,244
285,Emp285,Test,39226,132
286,Emp286,Test,119904,168
287,Emp287,Test,60557,251
288,Emp288,Test,95779,286
289,Emp289,Test,116516,272
290,Emp290,Test,92387,168
291,Emp291,Test,33864,250
292,Emp292,Test,91445,283
293,Emp293,Test,104796,172
294,Emp294,Test,117373,217
295,Emp295,Test,69940,244
296,Emp296,Test,30238,199
297,Emp297,Test,111146,256
298,Emp298,Test,99505,233
299,Emp299,Test,33603,256
300,Emp300,Test,36283,168
301,Emp301,Test,98908,203
302,Emp302,Test,52188,297
303,Emp303,Test,85509,164
304,Emp304,Test,55203,280
305,Emp305,Test,93520,107
306,Emp306,Test,88244,182
307,Emp307,Test,32281,148
308,Emp308,Test,59464,223
309,Emp309,Test,42565,164
310,Emp310,Test,37128,199
311,Emp311,Test,52953,133
312,Emp312,Test,79143,303
313,Emp313,Test,66303,100
314,Emp314,Test,47986,143
315,Emp315,Test,113878,283
316,Emp316,Test,57321,267
317,Emp317,Test,68393,143
318,Emp318,Test,33811,272
319,Emp319,Test,110930,265
320,Emp320,Test,75748,126
321,Emp321,Test,111832,133
322,Emp322,Test,60512,279
323,Emp323,Test,71776,267
324,Emp324,Test,74541,176
325,Emp325,Test,57481,134
326,Emp326,Test,97169,161
327,Emp327,Test,63650,176
328,Emp328,Test,107062,247
329,Emp329,Test,118893,233
330,Emp330,Test,108568,251
331,Emp331,Test,49272,312
332,Emp332,Test,81111,126
333,Emp333,Test,40935,329
334,Emp334,Test,99240,181
335,Emp335,Test,109001,187
336,Emp336,Test,42688,233
337,Emp337,Test,76778,276
338,Emp338,Test,68027,125
339,Emp339,Test,49273,100
340,Emp340,Test,48678,290
341,Emp341,Test,50023,189
342,Emp342,Test,41525,303
343,Emp343,Test,101736,296
344,Emp344,Test,48513,143
345,Emp345,Test,106378,276
346,Emp346,Test,85362,325
347,Emp347,Test,54026,138
348,Emp348,Test,84749,250
349,Emp349,Test,64646,314
350,Emp350,Test,39979,283
351,Emp351,Test,114218,138
352,Emp352,Test,49571,217
353,Emp353,Test,53842,311
354,Emp354,Test,49074,312
355,Emp355,Test,72113,214
356,Emp356,Test,109502,307
357,Emp357,Test,108751,322
358,Emp358,Test,101298,251
359,Emp359,Test,66254,296
360,Emp360,Test,81090,311
361,Emp361,Test,43454,231
362,Emp362,Test,67591,253
363,Emp363,Test,43175,133
364,Emp364,Test,111774,189
365,Emp365,Test,99449,114
366,Emp366,Test,117424,162
367,Emp367,Test,114965,256
368,Emp368,Test,50176,107
369,Emp369,Test,77186,332
370,Emp370,Test,110991,139
371,Emp371,Test,41252,273
372,Emp372,Test,47471,146
373,Emp373,Test,46906,347
374,Emp374,Test,74948,235
375,Emp375,Test,53619,182
376,Emp376,Test,118207,267
377,Emp377,Test,30873,134
378,Emp378,Test,55945,215
379,Emp379,Test,83397,332
380,Emp380,Test,112546,316
381,Emp381,Test,45994,341
382,Emp382,Test,96155,338
383,Emp383,Test,75833,160
384,Emp384,Test,106283,134
385,Emp385,Test,76139,344
386,Emp386,Test,63572,280
387,Emp387,Test,89253,143
388,Emp388,Test,55741,199
389,Emp389,Test,100626,374
390,Emp390,Test,73947,182
391,Emp391,Test,109956,365
392,Emp392,Test,73403,134
393,Emp393,Test,108444,291
394,Emp394,Test,74449,134
395,Emp395,Test,70858,100
396,Emp396,Test,118948,187
397,Emp397,Test,113806,351
398,Emp398,Test,32873,375
399,Emp399,Test,55828,189
400,Emp400,Test,70950,160
401,Emp401,Test,84192,365
402,Emp402,Test,48039,143
403,Emp403,Test,33377,253
404,Emp404,Test,43901,244
405,Emp405,Test,49870,279
406,Emp406,Test,90473,287
407,Emp407,Test,62984,152
408,Emp408,Test,94302,144
409,Emp409,Test,72277,108
410,Emp410,Test,90630,165
411,Emp411,Test,108654,154
412,Emp412,Test,109211,134
413,Emp413,Test,118424,198
414,Emp414,Test,77701,393
415,Emp415,Test,98758,195
416,Emp416,Test,73180,146
417,Emp417,Test,73062,344
418,Emp418,Test,43548,233
419,Emp419,Test,91264,385
420,Emp420,Test,77220,347
421,Emp421,Test,92756,296
422,Emp422,Test,111432,104
423,Emp423,Test,114370,205
424,Emp424,Test,38655,137
425,Emp425,Test,92857,223
426,Emp426,Test,83923,341
427,Emp427,Test,89463,107
428,Emp428,Test,109382,389
429,Emp429,Test,50812,246
430,Emp430,Test,89843,133
431,Emp431,Test,47219,383
432,Emp432,Test,109980,133
433,Emp433,Test,84992,427
434,Emp434,Test,119088,374
435,Emp435,Test,46565,331
436,Emp436,Test,66959,311
437,Emp437,Test,82572,417
438,Emp438,Test,69387,259
439,Emp439,Test,71297,236
440,Emp440,Test,40940,341
441,Emp441,Test,51308,341
442,Emp442,Test,88148,344
443,Emp443,Test,63199,343
444,Emp444,Test,88472,199
445,Emp445,Test,119738,260
446,Emp446,Test,109165,267
447,Emp447,Test,58224,329
448,Emp448,Test,88891,393
449,Emp449,Test,85782,347
450,Emp450,Test,64610,249
451,Emp451,Test,36076,331
452,Emp452,Test,53427,219
453,Emp453,Test,113399,166
454,Emp454,Test,98829,108
455,Emp455,Test,48337,113
456,Emp456,Test,101482,425
457,Emp457,Test,91442,164
458,Emp458,Test,99001,287
459,Emp459,Test,34774,231
460,Emp460,Test,104143,438
461,Emp461,Test,87965,249
462,Emp462,Test,64351,132
463,Emp463,Test,48819,348
464,Emp464,Test,71607,438
465,Emp465,Test,52198,383
466,Emp466,Test,115488,353
467,Emp467,Test,106278,272
468,Emp468,Test,97224,125
469,Emp469,Test,111673,350
470,Emp470,Test,71921,181
471,Emp471,Test,108201,362
472,Emp472,Test,78668,441
473,Emp473,Test,72137,416
474,Emp474,Test,34257,182
475,Emp475,Test,54634,397
476,Emp476,Test,48807,148
477,Emp477,Test,99760,329
478,Emp478,Test,58567,236
479,Emp479,Test,92973,307
480,Emp480,Test,119463,402
481,Emp481,Test,31213,208
482,Emp482,Test,74374,253
483,Emp483,Test,95626,100
484,Emp484,Test,33394,472
485,Emp485,Test,87017,328
486,Emp486,Test,48949,469
487,Emp487,Test,104093,311
488,Emp488,Test,112122,144
489,Emp489,Test,110549,319
490,Emp490,Test,58931,453
491,Emp491,Test,76420,181
492,Emp492,Test,51138,411
493,Emp493,Test,70990,418
494,Emp494,Test,119086,353
495,Emp495,Test,112388,400
496,Emp496,Test,77720,217
497,Emp497,Test,30720,205
498,Emp498,Test,74881,348
499,Emp499,Test,33726,479
500,Emp500,Test,101196,441
501,Emp501,Test,85329,208
502,Emp502,Test,53516,307
503,Emp503,Test,45063,198
504,Emp504,Test,110443,307
505,Emp505,Test,37193,385
506,Emp506,Test,116856,382
507,Emp507,Test,53027,280
508,Emp508,Test,102733,480
509,Emp509,Test,93244,287
510,Emp510,Test,106013,445
511,Emp511,Test,78092,461
512,Emp512,Test,110435,492
513,Emp513,Test,64846,203
514,Emp514,Test,90969,331
515,Emp515,Test,89987,276
516,Emp516,Test,116741,486
517,Emp517,Test,39612,107
518,Emp518,Test,78796,219
519,Emp519,Test,35185,426
520,Emp520,Test,64655,415
521,Emp521,Test,47420,311
522,Emp522,Test,64715,348
523,Emp523,Test,70153,222
524,Emp524,Test,77111,104
525,Emp525,Test,44275,523
526,Emp526,Test,102811,374
527,Emp527,Test,43634,399
528,Emp528,Test,113077,133
529,Emp529,Test,83119,256
530,Emp530,Test,35745,262
531,Emp531,Test,104721,120
532,Emp532,Test,82377,251
533,Emp533,Test,32940,490
534,Emp534,Test,30709,455
535,Emp535,Test,46244,182
536,Emp536,Test,31302,181
537,Emp537,Test,63505,406
538,Emp538,Test,50765,280
539,Emp539,Test,89802,280
540,Emp540,Test,47194,469
541,Emp541,Test,74131,471
542,Emp542,Test,46501,324
543,Emp543,Test,92856,498
544,Emp544,Test,68239,319
545,Emp545,Test,42016,370
546,Emp546,Test,58458,537
547,Emp547,Test,65703,356
548,Emp548,Test,84255,196
549,Emp549,Test,45834,272
550,Emp550,Test,38315,506
551,Emp551,Test,71683,286
552,Emp552,Test,71940,352
553,Emp553,Test,40210,168
554,Emp554,Test,102136,341
555,Emp555,Test,78515,148
556,Emp556,Test,61742,328
557,Emp557,Test,101751,125
558,Emp558,Test,77831,490
559,Emp559,Test,89085,283
560,Emp560,Test,34082,286
561,Emp561,Test,86637,534
562,Emp562,Test,72680,253
563,Emp563,Test,116972,538
564,Emp564,Test,62237,262
565,Emp565,Test,95384,428
566,Emp566,Test,72962,559
567,Emp567,Test,48464,142
568,Emp568,Test,99127,255
569,Emp569,Test,32913,506
570,Emp570,Test,54117,152
571,Emp571,Test,97108,387
572,Emp572,Test,93337,239
573,Emp573,Test,102809,301
574,Emp574,Test,75051,406
575,Emp575,Test,72289,181
576,Emp576,Test,99053,181
577,Emp577,Test,55798,538
578,Emp578,Test,61607,316
579,Emp579,Test,112336,540
580,Emp580,Test,55362,259
581,Emp581,Test,61379,523
582,Emp582,Test,51386,567
583,Emp583,Test,115955,328
584,Emp584,Test,36221,317
585,Emp585,Test,111057,510
586,Emp586,Test,30643,438
587,Emp587,Test,102563,259
588,Emp588,Test,73760,205
589,Emp589,Test,60557,449
590,Emp590,Test,113982,444
591,Emp591,Test,30937,332
592,Emp592,Test,33367,332
593,Emp593,Test,51703,340
594,Emp594,Test,64217,235
595,Emp595,Test,78904,551
596,Emp596,Test,64000,108
597,Emp597,Test,69495,265
598,Emp598,Test,32735,239
599,Emp599,Test,89556,205
600,Emp600,Test,50543,205
601,Emp601,Test,62412,291
602,Emp602,Test,53710,255
